"statefip","statecode","statename","lGpdmp_date","lGpdmp_year","lGpdmp_month","lCpdmp_date","lCpdmp_year","lCpdmp_month","elpdmp_date","elpdmp_year","elpdmp_month","mopdmp_date","mopdmp_year","mopdmp_month","mapdmp_year","mapdmp_month","mapdmp_date","rxpdmp_year","rxpdmp_month","rxpdmp_date"
2,"AK","Alaska",584,2008,9,NA,NA,NA,NA,NA,NA,624,2012,1,2017,7,690,2017,7,690
1,"AL","Alabama",550,2005,11,535,2004,8,NA,NA,NA,555,2006,4,NA,NA,NA,NA,NA,NA
5,"AR","Arkansas",638,2013,3,618,2011,7,NA,NA,NA,640,2013,5,2017,1,684,NA,NA,NA
4,"AZ","Arizona",572,2007,9,NA,NA,NA,NA,NA,NA,587,2008,12,2017,10,693,NA,NA,NA
6,"CA","California",360,1990,1,NA,NA,NA,540,2005,1,596,2009,9,2018,4,699,NA,NA,NA
8,"CO","Colorado",545,2005,6,NA,NA,NA,NA,NA,NA,577,2008,2,NA,NA,NA,NA,NA,NA
9,"CT","Connecticut",561,2006,10,NA,NA,NA,NA,NA,NA,582,2008,7,2015,10,669,2016,7,678
11,"DC","DC",649,2014,2,NA,NA,NA,NA,NA,NA,681,2016,10,NA,NA,NA,NA,NA,NA
10,"DE","Delaware",620,2011,9,606,2010,7,NA,NA,NA,631,2012,8,2012,3,626,2017,4,687
12,"FL","Florida",611,2010,12,NA,NA,NA,NA,NA,NA,621,2011,10,NA,NA,NA,NA,NA,NA
13,"GA","Georgia",618,2011,7,618,2011,7,NA,NA,NA,640,2013,5,2014,7,654,NA,NA,NA
15,"HI","Hawaii",360,1990,1,NA,NA,NA,443,1996,12,625,2012,2,NA,NA,NA,2016,7,678
19,"IA","Iowa",556,2006,5,556,2006,5,NA,NA,NA,590,2009,3,NA,NA,NA,NA,NA,NA
16,"ID","Idaho",360,1990,1,NA,NA,NA,483,2000,4,579,2008,4,NA,NA,NA,NA,NA,NA
17,"IL","Illinois",360,1990,1,NA,NA,NA,483,2000,4,599,2009,12,2018,1,696,2012,1,624
18,"IN","Indiana",360,1990,1,NA,NA,NA,570,2007,7,570,2007,7,2014,7,654,2017,7,690
20,"KS","Kansas",582,2008,7,NA,NA,NA,NA,NA,NA,615,2011,4,NA,NA,NA,NA,NA,NA
21,"KY","Kentucky",462,1998,7,NA,NA,NA,NA,NA,NA,474,1999,7,2012,7,630,2017,6,689
22,"LA","Louisiana",558,2006,7,NA,NA,NA,NA,NA,NA,588,2009,1,2008,1,576,2017,8,691
25,"MA","Massachusetts",395,1992,12,NA,NA,NA,637,2013,2,612,2011,1,2014,7,654,2016,3,674
24,"MD","Maryland",621,2011,10,621,2011,10,NA,NA,NA,647,2013,12,2018,7,702,2017,5,688
23,"ME","Maine",528,2004,1,528,2004,1,NA,NA,NA,540,2005,1,NA,NA,NA,NA,NA,NA
26,"MI","Michigan",360,1990,1,NA,NA,NA,504,2002,1,516,2003,1,NA,NA,NA,NA,NA,NA
27,"MN","Minnesota",588,2009,1,570,2007,7,NA,NA,NA,603,2010,4,2017,1,684,2017,7,690
29,"MO","Missouri",690,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,12,347
28,"MS","Mississippi",557,2006,6,NA,NA,NA,NA,NA,NA,582,2008,7,NA,NA,NA,NA,NA,NA
30,"MT","Montana",618,2011,7,NA,NA,NA,NA,NA,NA,633,2012,10,NA,NA,NA,NA,NA,NA
37,"NC","North Carolina",552,2006,1,NA,NA,NA,NA,NA,NA,570,2007,7,NA,NA,NA,2018,1,696
38,"ND","North Dakota",563,2006,12,543,2005,4,NA,NA,NA,585,2008,10,NA,NA,NA,NA,NA,NA
31,"NE","Nebraska",619,2011,8,NA,NA,NA,NA,NA,NA,684,2017,1,NA,NA,NA,NA,NA,NA
33,"NH","New Hampshire",629,2012,6,NA,NA,NA,NA,NA,NA,657,2014,10,2016,1,672,2017,1,684
34,"NJ","New Jersey",595,2009,8,NA,NA,NA,NA,NA,NA,624,2012,1,2015,11,670,2017,5,688
35,"NM","New Mexico",534,2004,7,NA,NA,NA,NA,NA,NA,547,2005,8,2012,9,632,NA,NA,NA
32,"NV","Nevada",432,1996,1,NA,NA,NA,NA,NA,NA,613,2011,2,2007,10,573,2017,6,689
36,"NY","New York",360,1990,1,NA,NA,NA,561,2006,10,641,2013,6,2013,8,643,2016,7,678
39,"OH","Ohio",544,2005,5,NA,NA,NA,NA,NA,NA,561,2006,10,2012,3,626,2017,8,691
40,"OK","Oklahoma",372,1991,1,NA,NA,NA,NA,NA,NA,558,2006,7,2011,3,614,NA,NA,NA
41,"OR","Oregon",594,2009,7,NA,NA,NA,NA,NA,NA,620,2011,9,NA,NA,NA,NA,NA,NA
42,"PA","Pennsylvania",360,1990,1,NA,NA,NA,665,2015,6,679,2016,8,2017,1,684,2017,1,684
44,"RI","Rhode Island",360,1990,1,NA,NA,NA,427,1995,8,632,2012,9,2016,6,677,2017,3,686
45,"SC","South Carolina",557,2006,6,NA,NA,NA,NA,NA,NA,577,2008,2,2017,5,688,2007,6,569
46,"SD","South Dakota",602,2010,3,NA,NA,NA,NA,NA,NA,626,2012,3,NA,NA,NA,NA,NA,NA
47,"TN","Tennessee",516,2003,1,NA,NA,NA,NA,NA,NA,600,2010,1,2013,7,642,2013,10,645
48,"TX","Texas",360,1990,1,NA,NA,NA,476,1999,9,631,2012,8,2019,9,716,NA,NA,NA
49,"UT","Utah",426,1995,7,NA,NA,NA,NA,NA,NA,552,2006,1,2017,5,688,2017,3,686
51,"VA","Virginia",524,2003,9,NA,NA,NA,NA,NA,NA,557,2006,6,2015,7,666,2017,3,686
50,"VT","Vermont",581,2008,6,556,2006,5,NA,NA,NA,588,2009,1,2015,5,664,2017,7,690
53,"WA","Washington",619,2011,8,570,2007,7,NA,NA,NA,624,2012,1,NA,NA,NA,NA,NA,NA
55,"WI","Wisconsin",605,2010,6,NA,NA,NA,NA,NA,NA,641,2013,6,2017,4,687,NA,NA,NA
54,"WV","West Virginia",425,1995,6,NA,NA,NA,512,2002,9,640,2013,5,2012,6,629,NA,NA,NA
56,"WY","Wyoming",522,2003,7,NA,NA,NA,NA,NA,NA,642,2013,7,NA,NA,NA,NA,NA,NA
